ID No,casted,Grade,7 Day Avg Result,28 Day Avg Result
01-B-29/2,12/10/2022,45.00,28.65,39.55
15-B-1/6,01/11/2022,45.00,48.95,57.20
15-B-1/5,01/11/2022,45.00,45.10,52.70
15-B-1/2,10/11/2022,45.00,49.75,54.70
15-B-1/3,10/11/2022,45.00,45.40,50.30
15-B-1/4,11/11/2022,45.00,51.85,58.15
14-B-1/6,11/11/2022,45.00,51.85,58.15
14-B-1/5,15/11/2022,45.00,56.00,59.75
14-B-1/4,15/11/2022,45.00,56.00,59.75
14-B-1/3,16/11/2022,45.00,48.65,55.20
14-B-1/2,16/11/2022,45.00,48.65,55.20
13-B-1/6,21/11/2022,45.00,55.00,59.80
13-B-1/5,21/11/2022,45.00,55.00,59.80
13-B-1/4,22/11/2022,45.00,51.55,57.70
13-B-1/3,23/11/2022,45.00,50.50,54.15
13-B-1/2,28/11/2022,45.00,52.55,57.85
12-B-1/6,28/11/2022,45.00,52.55,57.85
15-A-1/1,29/11/2022,45.00,49.75,54.10
12-B-1/5,29/11/2022,45.00,49.75,54.10
12-B-1/4,30/11/2022,45.00,49.30,55.45
12-B-1/3,01/12/2022,45.00,43.80,51.00
12-B-1/2,01/12/2022,45.00,43.80,51.00
11-B-1-6,02/12/2022,45.00,43.50,48.60
15-C-1/7,03/12/2022,45.00,51.10,56.45
11-B-1/5,03/12/2022,45.00,51.10,56.45
11-B-1/2,06/12/2022,45.00,49.45,54.50
11-B-1/3,06/12/2022,45.00,49.45,54.50
11-B-1/4,06/12/2022,45.00,49.45,54.50
14-A-1/1,09/12/2022,45.00,43.05,46.90
10-B-1/6,09/12/2022,45.00,43.05,46.90
10-B-1/5,12/12/2022,45.00,38.60,43.65
10-B-1/4,12/12/2022,45.00,38.60,43.65
10-B-1/3,15/12/2022,45.00,40.50,46.70
10-B-1/2,15/12/2022,45.00,40.50,46.70
9-B-1/2,15/12/2022,45.00,40.50,46.70
Bpa-01,15/12/2022,55.00,43.40,48.95
9-B-1/3,17/12/2022,45.00,41.35,47.35
9-B-1/4,17/12/2022,45.00,41.35,47.35
14-C-1/7,17/12/2022,45.00,41.35,47.35
Bpa-02,21/12/2022,55.00,63.15,65.30
13-A-1/1,04/01/2023,45.00,54.25,54.35
9-B-1/6,03/01/2023,45.00,49.65,57.30
9-B-1/5,03/01/2023,45.00,49.65,57.30
8-B-1/4,03/01/2023,45.00,49.65,57.30
8-B-1/3,03/01/2023,45.00,49.65,57.30
8-B-1/2,03/01/2023,45.00,49.65,57.30
8-B-1/6,06/01/2023,45.00,50.90,53.85
8-B-1/5,06/01/2023,45.00,50.90,53.85
Bpb-01,06/01/2023,55.00,60.75,64.60
7-B-1/6,11/01/2023,45.00,51.70,55.05
7-B-1/5,11/01/2023,45.00,51.70,55.05
7-B-1/4,11/01/2023,45.00,51.70,55.05
7-B-1/3,11/01/2023,45.00,51.70,55.05
7-B-1/2,11/01/2023,45.00,51.70,55.05
6-B-1/2,18/01/2023,45.00,54.00,58.05
6-B-1/3,18/01/2023,45.00,54.00,58.05
6-B-1/4,18/01/2023,45.00,54.00,58.05
6-B-1/5,18/01/2023,45.00,54.00,58.05
6-B-1/6,18/01/2023,45.00,54.00,58.05
5-B-1/2,18/01/2023,45.00,54.00,58.05
13-C-1/7,18/01/2023,45.00,54.00,58.05
Bpb-02,21/01/2023,55.00,62.55,66.75
12-A-1/1,23/01/2023,45.00,51.15,58.85
5-B-1/3,23/01/2023,45.00,51.15,58.85
5-B-1/4,26/01/2023,45.00,41.45,50.80
5-B-1/5,26/01/2023,45.00,41.45,50.80
5-B-1/6,26/01/2023,45.00,41.45,50.80
4-B -1/2,27/01/2023,45.00,54.45,59.80
4-B-1/3,27/01/2023,45.00,54.45,59.80
12-C-1/7,30/01/2023,45.00,55.95,61.90
4-B-1/4,30/01/2023,45.00,55.95,61.90
4-B-1/5,31/01/2023,45.00,50.55,56.95
4-B-1/6,31/01/2023,45.00,50.55,56.95
3-B-1/2,01/02/2023,45.00,30.20,38.10
3-B-1/3,01/02/2023,45.00,30.20,38.10
3-B-1/4,01/02/2023,45.00,30.20,38.10
3-B-1/5,02/02/2023,45.00,48.70,55.90
11-A-1/1,09/02/2023,45.00,54.15,58.15
2-B-1/3,09/02/2023,45.00,54.15,58.15
2-B-1/4,09/02/2023,45.00,54.15,58.15
2-B-1/5,09/02/2023,45.00,54.15,58.15
2-B-1/6,09/02/2023,45.00,54.15,58.15
3-B-1/6,09/02/2023,45.00,54.15,58.15
1-B-1/6,14/02/2023,45.00,52.50,55.10
2-B-1/2,14/02/2023,45.00,52.50,55.10
11-C-1/7,15/02/2023,45.00,54.80,59.45
15-L-C-1,15/02/2023,45.00,54.80,59.45
1-B-1/2,16/02/2023,45.00,56.35,60.40
1-B-1/3,16/02/2023,45.00,56.35,60.40
10-A-1/1,20/02/2023,45.00,53.20,57.85
14-L-C-2,20/02/2023,45.00,53.20,57.85
1-B-1/4,21/02/2023,45.00,56.95,60.15
1-B-1/5,21/02/2023,45.00,56.95,60.15
LSC B01,21/02/2023,45.00,56.95,60.15
LSC B02,22/02/2023,45.00,53.55,56.60
10-C-1/7,25/02/2023,45.00,53.35,57.95
14-L-C/1,25/02/2023,45.00,53.35,57.95
LSC B03,27/02/2023,45.00,55.25,59.60
LSC B04,27/02/2023,45.00,55.25,59.60
LSC B05,27/02/2023,45.00,55.25,59.60
LSC B06,28/02/2023,45.00,52.10,57.15
 LSC B07,01/03/2023,45.00,50.95,55.15
 LSC B08,01/03/2023,45.00,50.95,55.15
13-L-C/1,02/03/2023,45.00,46.90,50.70
9-A-1/1,02/03/2023,45.00,46.90,50.70
 LSC B09,04/03/2023,45.00,51.90,55.55
 LSC B10,04/03/2023,45.00,51.90,55.55
 LSC B11,04/03/2023,45.00,51.90,55.55
14-L-C/4,07/03/2023,45.00,49.05,58.50
9-C-1/7,07/03/2023,45.00,49.05,58.50
LSC B12,08/03/2023,45.00,54.35,61.85
LSC B13,08/03/2023,45.00,54.35,61.85
LSC B14,08/03/2023,45.00,54.35,61.85
LCS-B15,09/03/2023,45.00,54.80,59.70
LCS-B16,09/03/2023,45.00,54.80,59.70
LCS-B17,09/03/2023,45.00,54.80,59.70
13-L-C/2,13/03/2023,45.00,52.95,56.90
8-A-1/1,13/03/2023,45.00,52.95,56.90
LSC B18,14/03/2023,45.00,55.45,59.85
LSC B19,14/03/2023,45.00,55.45,59.85
LSC B20,14/03/2023,45.00,55.45,59.85
8-C-1/7,18/03/2023,45.00,54.95,58.30
LSC B21,18/03/2023,45.00,54.95,58.30
LSC B22,18/03/2023,45.00,54.95,58.30
LSC B23,22/03/2023,45.00,53.90,58.35
LSC B24,22/03/2023,45.00,53.90,58.35
7-C-1/7,22/03/2023,45.00,53.90,58.35
LSC B25,23/03/2023,45.00,53.80,57.20
LSC B26,23/03/2023,45.00,53.80,57.20
LSC B27,24/03/2023,45.00,51.95,55.60
10-L-C/1,24/03/2023,45.00,51.95,55.60
10-L-C/2,27/03/2023,45.00,50.15,56.10
 10-L-C/3,28/03/2023,45.00,47.60,51.70
7-A-1/1,28/03/2023,45.00,47.60,51.70
LSC B28,29/03/2023,45.00,51.65,55.25
LSC B29,29/03/2023,45.00,51.65,55.25
LSC B30,29/03/2023,45.00,51.65,55.25
LSC B31,30/03/2023,45.00,55.70,60.10
LSC B32,30/03/2023,45.00,55.70,60.10
10-L-C/4,03/04/2023,45.00,57.90,59.60
